date,vendor_id,vendor_type,vendor_rating,bid_amount,base_price,quality_score,won
2025-01-06 18:35:06.366091,121,1,4.63,56283.13,53169.59,0.3611,1
2024-11-07 18:35:06.366091,63,0,3.04,100896.5,98645.51,0.2568,0
2025-10-24 18:35:06.366091,186,0,4.05,77978.59,77003.73,0.5452,0
2024-12-23 18:35:06.366091,108,0,3.41,49266.47,46164.54,0.7017,0
2025-04-19 18:35:06.366091,4,1,2.99,67073.13,65384.64,0.3144,0
2025-04-23 18:35:06.366091,8,2,4.45,204839.95,172655.19,0.5577,0
2025-07-10 18:35:06.366091,58,1,2.64,63681.7,57291.38,0.8003,0
2025-07-09 18:35:06.366091,1,1,5.0,86825.42,78466.29,0.214,0
2025-04-01 18:35:06.366091,195,0,3.57,71221.89,72682.06,0.2933,1
2025-10-17 18:35:06.366091,35,2,4.47,146446.23,131820.37,0.6977,1
2025-10-24 18:35:06.366091,58,1,3.8,87637.87,80357.84,0.7921,1
2025-07-06 18:35:06.366091,102,0,4.33,83202.73,81927.81,0.75,1
2025-03-02 18:35:06.366091,52,1,3.11,97558.09,90020.58,0.4945,0
2025-10-14 18:35:06.366091,102,0,2.88,53092.6,51728.07,0.3836,0
2025-10-31 18:35:06.366091,133,1,2.35,95053.66,86251.9,0.6633,1
2025-02-24 18:35:06.366091,3,0,3.43,42140.71,43273.22,0.3272,0
2025-01-05 18:35:06.366091,171,0,2.95,76998.85,79379.83,0.3724,0
2025-09-29 18:35:06.366091,199,1,3.46,117875.2,106796.95,0.6465,0
2024-12-03 18:35:06.366091,99,0,4.24,90836.77,82374.22,0.8708,0
2024-12-16 18:35:06.366091,54,0,2.93,55856.23,54287.77,0.6377,0
2025-10-17 18:35:06.366091,177,0,2.98,110911.1,108780.39,0.6666,1
2025-05-10 18:35:06.366091,51,0,4.42,81185.27,85445.54,0.6475,0
2024-12-01 18:35:06.366091,26,2,5.0,171867.18,142139.39,0.811,1
2025-11-04 18:35:06.366091,80,2,4.83,210154.67,172593.28,0.8308,0
2025-09-06 18:35:06.366091,164,2,4.45,174580.66,159958.84,0.4481,1
2025-10-14 18:35:06.366091,122,2,4.01,191637.58,160776.64,0.6218,0
2025-03-30 18:35:06.366091,193,1,2.83,74259.37,66185.23,0.6178,1
2024-12-10 18:35:06.366091,9,0,4.15,89348.34,84253.86,0.6736,1
2025-03-14 18:35:06.366091,77,2,4.08,134104.34,112136.68,0.7409,1
2025-07-22 18:35:06.366091,127,1,3.11,98098.06,92634.69,0.7318,0
2024-12-30 18:35:06.366091,183,0,3.74,110980.99,112498.9,0.2469,0
2025-02-08 18:35:06.366091,72,0,3.88,103066.9,95624.73,0.8082,1
2025-04-21 18:35:06.366091,152,2,4.72,115810.89,106451.8,0.4972,1
2025-10-14 18:35:06.366091,153,0,4.18,70182.6,65977.04,0.8163,0
2025-01-21 18:35:06.366091,112,1,3.36,56123.66,52180.43,0.4047,0
2025-08-13 18:35:06.366091,120,0,3.92,52985.69,49892.05,0.6815,1
2025-09-30 18:35:06.366091,92,2,4.31,108579.44,88784.42,0.5482,1
2025-02-02 18:35:06.366091,178,1,3.27,120095.87,111147.29,0.4451,0
2024-12-31 18:35:06.366091,125,2,4.93,170950.88,144900.57,0.5861,0
2025-04-08 18:35:06.366091,105,0,3.49,49014.34,47049.91,0.4044,0
2025-03-07 18:35:06.366091,44,2,4.33,225171.51,189238.08,0.6366,0
2025-01-31 18:35:06.366091,157,1,2.2,115718.56,108900.87,0.4011,0
2024-12-03 18:35:06.366091,100,1,3.84,56139.71,52822.24,0.4595,0
2025-06-11 18:35:06.366091,184,1,4.2,121139.96,118479.46,0.3064,0
2025-08-07 18:35:06.366091,151,1,3.23,57491.83,55685.58,0.3492,0
2025-07-02 18:35:06.366091,33,0,3.86,55490.85,52066.68,0.7176,0
2024-12-02 18:35:06.366091,143,2,4.78,105117.17,94902.4,0.4014,0
2025-10-27 18:35:06.366091,57,0,3.55,68962.52,67665.86,0.4559,0
2025-03-19 18:35:06.366091,72,0,3.67,104402.09,104975.43,0.7384,1
2025-05-12 18:35:06.366091,104,2,4.86,102416.08,83261.59,0.805,1
2024-12-26 18:35:06.366091,129,0,3.58,114034.85,111327.74,0.5444,1
2025-06-07 18:35:06.366091,158,2,5.0,144135.07,127738.27,0.4399,1
2025-09-20 18:35:06.366091,85,1,3.52,57425.64,52224.35,0.5559,0
2025-09-05 18:35:06.366091,195,0,3.44,102794.28,99062.25,0.7415,1
2025-09-15 18:35:06.366091,198,0,3.91,108939.97,104280.31,0.5534,0
2024-12-18 18:35:06.366091,199,1,3.35,52540.14,50729.09,0.3581,0
2025-04-22 18:35:06.366091,92,2,5.0,114287.26,92913.11,0.8027,0
2025-07-30 18:35:06.366091,100,1,3.52,55193.85,55036.55,0.1408,1
2025-04-10 18:35:06.366091,89,2,4.94,187562.08,166866.08,0.5903,1
2025-04-10 18:35:06.366091,183,0,3.49,59852.88,58729.14,0.6677,1
2025-06-20 18:35:06.366091,104,2,4.57,143247.56,121331.38,0.8528,1
2025-04-05 18:35:06.366091,137,2,2.69,185633.48,147580.26,0.7309,1
2025-03-04 18:35:06.366091,185,2,3.81,122960.15,107714.63,0.5521,0
2025-04-11 18:35:06.366091,11,2,3.95,174209.31,148107.84,0.6202,0
2025-05-26 18:35:06.366091,99,0,3.99,114468.1,107797.11,0.2879,0
2025-01-30 18:35:06.366091,71,2,3.87,190334.49,164491.17,0.5351,1
2025-10-13 18:35:06.366091,189,0,3.12,58133.63,54270.99,0.7453,1
2025-10-19 18:35:06.366091,86,2,4.32,90674.09,77426.04,0.5375,0
2025-09-14 18:35:06.366091,10,1,2.97,100274.87,94728.53,0.5001,0
2024-11-14 18:35:06.366091,74,2,4.39,99169.83,82466.88,0.6851,1
2025-08-07 18:35:06.366091,48,0,3.77,76611.31,78554.47,0.2803,1
2025-06-17 18:35:06.366091,133,1,2.92,59421.57,55855.1,0.6444,1
2025-05-30 18:35:06.366091,97,1,3.32,66713.73,62804.88,0.2188,0
2025-06-24 18:35:06.366091,51,0,3.91,79747.72,75324.17,0.5075,1
2025-03-17 18:35:06.366091,85,1,2.63,74122.16,69587.41,0.2463,0
2025-01-14 18:35:06.366091,99,0,4.34,58717.1,56054.31,0.4605,1
2025-06-21 18:35:06.366091,138,0,4.06,55624.71,51479.0,0.8616,1
2025-09-14 18:35:06.366091,85,1,3.08,95836.18,88110.25,0.7358,1
2025-06-24 18:35:06.366091,96,0,3.48,58555.79,57479.99,0.4627,0
2025-05-25 18:35:06.366091,24,0,3.98,105405.67,105099.43,0.2612,0
2025-02-15 18:35:06.366091,198,0,3.42,80721.97,80236.81,0.3738,0
2025-09-19 18:35:06.366091,103,1,3.56,81400.93,78217.52,0.3549,0
2025-08-23 18:35:06.366091,81,0,3.99,72906.53,68902.2,0.6926,1
2025-02-22 18:35:06.366091,118,1,4.36,62869.48,60007.88,0.2909,0
2025-10-26 18:35:06.366091,7,1,3.48,52103.82,50342.46,0.4906,1
2025-09-03 18:35:06.366091,177,0,3.61,105551.63,99001.19,0.5351,1
2025-08-17 18:35:06.366091,174,0,2.4,49368.31,48107.39,0.5905,0
2025-03-13 18:35:06.366091,135,0,3.92,126662.66,118661.62,0.7295,0
2024-11-28 18:35:06.366091,77,2,4.84,129822.24,109750.58,0.8726,0
2025-06-06 18:35:06.366091,71,2,3.68,133523.75,111916.7,0.9828,1
2025-01-23 18:35:06.366091,44,2,5.0,187117.6,155604.81,0.6866,1
2025-04-13 18:35:06.366091,105,0,4.54,78244.86,74503.33,0.7578,0
2024-11-29 18:35:06.366091,129,0,3.04,93958.14,88231.36,0.8823,0
2025-03-04 18:35:06.366091,147,0,3.74,84624.27,82829.52,0.5897,1
2025-05-24 18:35:06.366091,186,0,3.05,57991.79,54496.74,0.43,0
2025-09-20 18:35:06.366091,192,0,2.09,62897.29,61797.27,0.6098,0
2025-09-22 18:35:06.366091,54,0,4.25,104438.27,105826.44,0.548,1
2025-03-26 18:35:06.366091,3,0,3.25,64319.25,60529.19,0.7268,0
2025-05-06 18:35:06.366091,190,1,3.25,91428.11,84206.45,0.6512,0
2025-10-28 18:35:06.366091,132,0,3.89,106070.87,100388.95,0.7511,0
2025-04-11 18:35:06.366091,35,2,3.88,195974.79,177543.75,0.3151,0
2025-02-17 18:35:06.366091,198,0,4.0,69005.31,64302.13,0.5258,1
2024-11-28 18:35:06.366091,178,1,3.36,71629.38,61655.37,0.903,1
2025-02-16 18:35:06.366091,43,1,3.66,124320.09,113883.08,0.5257,0
2025-09-06 18:35:06.366091,165,0,4.21,60720.67,56268.35,0.7617,0
2025-02-19 18:35:06.366091,166,1,2.81,84890.8,78823.45,0.5915,0
2024-11-26 18:35:06.366091,108,0,3.66,70252.29,71178.06,0.3073,0
2024-11-28 18:35:06.366091,57,0,3.78,85851.38,80107.23,0.6699,1
2025-03-31 18:35:06.366091,150,0,3.41,75609.31,70773.7,0.7238,0
2025-03-25 18:35:06.366091,17,2,3.83,111343.89,101139.67,0.5265,0
2025-03-06 18:35:06.366091,104,2,3.46,202021.63,179820.94,0.6243,0
2025-10-31 18:35:06.366091,126,0,2.87,116849.26,116469.19,0.7259,0
2025-06-01 18:35:06.366091,114,0,3.54,72978.79,68869.14,0.3857,1
2025-01-29 18:35:06.366091,86,2,4.79,197657.82,163974.56,0.9316,0
2025-01-10 18:35:06.366091,42,0,3.82,110699.42,104895.63,0.3499,0
2025-08-25 18:35:06.366091,17,2,4.17,137170.11,130227.32,0.1823,0
2025-06-07 18:35:06.366091,130,1,3.87,46148.72,41890.56,0.6471,0
2025-01-18 18:35:06.366091,147,0,3.29,101889.66,96997.17,0.7678,1
2025-03-28 18:35:06.366091,25,1,3.13,73860.35,66270.06,0.8111,0
2025-04-26 18:35:06.366091,79,1,3.78,123360.49,103735.72,0.8282,0
2025-05-11 18:35:06.366091,45,0,2.8,99827.78,93810.65,0.9409,0
2025-11-02 18:35:06.366091,16,1,1.95,77489.39,69396.28,0.8518,1
2025-03-08 18:35:06.366091,14,2,3.48,159057.34,135594.27,0.4991,0
2025-09-25 18:35:06.366091,55,1,4.19,94004.42,83605.55,0.5088,0
2025-04-25 18:35:06.366091,173,2,4.68,187656.49,163850.96,0.4196,0
2024-11-15 18:35:06.366091,189,0,3.61,62804.32,60599.57,0.757,0
2025-01-10 18:35:06.366091,84,0,1.95,84138.71,80192.18,0.7233,1
2025-08-16 18:35:06.366091,17,2,3.72,157110.82,139564.43,0.4098,1
2025-03-03 18:35:06.366091,22,1,3.24,79414.28,78653.69,0.2489,0
2025-03-10 18:35:06.366091,56,2,4.41,121833.31,106452.01,0.4124,0
2025-09-03 18:35:06.366091,80,2,5.0,184576.3,157963.49,0.5282,1
2025-09-04 18:35:06.366091,156,0,3.68,51746.82,49608.42,0.8588,1
2025-09-23 18:35:06.366091,100,1,3.68,117491.26,107546.79,0.4356,1
2025-04-06 18:35:06.366091,147,0,3.5,66654.34,64195.14,0.8387,1
2025-04-01 18:35:06.366091,57,0,3.76,114770.09,114238.36,0.1582,0
2025-05-27 18:35:06.366091,88,1,3.62,66183.62,60660.13,0.6158,0
2025-01-10 18:35:06.366091,31,1,2.81,123815.67,108507.97,0.7785,1
2025-07-24 18:35:06.366091,82,1,3.93,116683.98,104211.97,0.6474,0
2025-09-18 18:35:06.366091,151,1,3.5,47335.35,42457.95,0.8079,0
2025-04-28 18:35:06.366091,110,2,4.32,103644.43,93128.69,0.2501,0
2025-08-29 18:35:06.366091,12,0,3.75,75379.43,74444.11,0.2778,0
2025-07-13 18:35:06.366091,193,1,3.89,60516.53,54603.64,0.6236,0
2025-02-02 18:35:06.366091,164,2,5.0,134342.83,110945.38,0.9385,1
2025-04-20 18:35:06.366091,91,1,4.39,61621.22,61132.2,0.33,0
2025-01-14 18:35:06.366091,29,2,4.63,122524.02,109149.29,0.3359,0
2025-05-18 18:35:06.366091,179,2,4.18,150461.71,133142.1,0.5686,0
2024-12-19 18:35:06.366091,73,1,2.9,57626.22,50891.86,0.6428,0
2024-12-27 18:35:06.366091,195,0,3.41,90188.61,94831.9,0.1355,0
2025-10-26 18:35:06.366091,172,1,3.71,72345.03,66536.17,0.7198,0
2025-02-06 18:35:06.366091,8,2,4.96,80147.24,68541.87,0.7863,0
2025-01-03 18:35:06.366091,154,1,3.82,126709.63,112261.34,0.8214,1
2025-06-30 18:35:06.366091,57,0,3.87,48706.48,44881.56,0.5024,0
2025-10-15 18:35:06.366091,148,1,4.07,120789.45,110752.1,0.1035,0
2025-08-28 18:35:06.366091,46,1,3.61,97495.1,85945.27,0.7316,1
2025-05-06 18:35:06.366091,4,1,3.28,64757.3,61238.56,0.425,0
2025-08-26 18:35:06.366091,10,1,3.0,99102.59,90590.59,0.4091,0
2025-10-21 18:35:06.366091,164,2,3.97,86936.79,75447.89,0.6745,1
2024-11-09 18:35:06.366091,46,1,3.47,42981.51,40791.64,0.1711,0
2025-08-11 18:35:06.366091,41,2,4.92,145902.71,126813.58,0.9692,0
2024-12-17 18:35:06.366091,22,1,3.49,96102.77,92060.94,0.4181,1
2025-10-23 18:35:06.366091,171,0,2.57,42433.22,40501.37,0.8664,1
2025-07-18 18:35:06.366091,68,2,4.46,198939.64,180556.79,0.3851,0
2025-01-20 18:35:06.366091,193,1,3.9,113750.93,102119.22,0.4842,0
2025-06-30 18:35:06.366091,198,0,3.75,78304.69,75424.86,0.3666,1
2025-09-30 18:35:06.366091,156,0,3.4,104921.14,108126.44,0.427,0
2025-04-15 18:35:06.366091,72,0,3.04,62194.12,59065.82,0.5706,0
2025-08-24 18:35:06.366091,60,0,4.48,91341.63,88394.87,0.8375,1
2024-12-20 18:35:06.366091,141,0,3.91,79632.66,73584.1,0.876,1
2024-12-01 18:35:06.366091,125,2,4.59,174081.12,154957.23,0.6253,0
2025-01-01 18:35:06.366091,119,2,4.57,170334.27,150327.78,0.3218,0
2025-09-12 18:35:06.366091,32,2,3.6,177645.1,147383.89,0.7172,0
2025-05-01 18:35:06.366091,196,1,2.92,96862.31,89359.48,0.1809,0
2025-07-14 18:35:06.366091,99,0,3.97,78731.48,73739.89,0.8425,0
2025-05-15 18:35:06.366091,127,1,2.99,124225.81,118659.81,0.863,1
2025-06-08 18:35:06.366091,167,2,4.86,118991.59,107074.33,0.5308,0
2025-10-20 18:35:06.366091,17,2,4.12,100986.55,89927.87,0.6447,0
2025-09-16 18:35:06.366091,160,1,3.68,97849.97,94389.69,0.2271,0
2025-03-14 18:35:06.366091,48,0,4.0,68744.59,62998.45,0.7232,1
2025-06-05 18:35:06.366091,51,0,4.41,94727.27,89374.56,0.6921,1
2025-06-25 18:35:06.366091,131,2,5.0,121601.29,103867.74,0.7058,1
2025-08-05 18:35:06.366091,32,2,5.0,140694.88,116191.91,0.8141,1
2025-03-14 18:35:06.366091,11,2,2.56,99491.44,85230.65,0.519,0
2025-03-26 18:35:06.366091,13,1,3.98,109380.57,103058.05,0.6634,0
2025-07-19 18:35:06.366091,183,0,3.71,114691.1,105422.63,0.6716,1
2025-02-21 18:35:06.366091,186,0,4.09,69493.5,70372.22,0.4049,1
2025-09-20 18:35:06.366091,41,2,4.07,148706.62,134600.67,0.4801,0
2025-09-27 18:35:06.366091,149,2,2.94,162943.6,140890.1,0.6105,0
2025-07-31 18:35:06.366091,152,2,4.07,101863.19,82025.78,0.6774,1
2025-04-19 18:35:06.366091,23,2,4.59,144427.28,124292.03,0.818,0
2025-05-10 18:35:06.366091,12,0,3.92,83491.24,82032.58,0.1433,0
2025-07-31 18:35:06.366091,164,2,3.01,189172.83,163393.11,,0
2025-08-05 18:35:06.366091,94,1,3.61,62534.48,56831.73,0.7647,1
2024-12-17 18:35:06.366091,78,0,2.86,72980.46,72872.26,0.3431,0
2024-11-17 18:35:06.366091,49,1,3.72,105049.51,96604.89,0.8138,0
2025-09-08 18:35:06.366091,113,2,3.34,105451.07,93597.74,0.236,0
2025-02-09 18:35:06.366091,28,1,3.77,110278.73,104737.86,0.4991,1
2025-09-01 18:35:06.366091,168,0,3.67,111132.29,109263.84,0.655,1
2025-08-09 18:35:06.366091,122,2,4.98,171537.64,142518.22,0.9639,1
2025-06-01 18:35:06.366091,154,1,3.84,98170.13,85476.22,0.8618,1
2025-06-05 18:35:06.366091,174,0,2.87,52054.11,50926.58,0.2359,0
2025-11-01 18:35:06.366091,6,0,3.41,69952.68,63356.11,0.8589,1
2025-01-09 18:35:06.366091,170,2,5.0,147832.66,124321.49,0.9024,1
2025-06-01 18:35:06.366091,64,1,2.75,108998.13,102859.33,0.1173,0
2024-12-01 18:35:06.366091,88,1,4.47,64367.25,60305.48,0.3717,1
2025-05-19 18:35:06.366091,25,1,3.19,108617.35,101230.97,0.355,0
2025-03-10 18:35:06.366091,128,2,4.36,192244.57,160710.6,0.8722,1
2025-06-01 18:35:06.366091,90,0,2.34,45148.82,42525.56,0.6738,1
2025-09-09 18:35:06.366091,26,2,4.75,131036.39,117990.36,0.5127,0
2025-09-22 18:35:06.366091,42,0,3.62,71016.32,67892.41,0.8082,0
2025-01-10 18:35:06.366091,145,1,3.96,99444.97,90117.22,0.8303,0
2025-01-04 18:35:06.366091,122,2,5.0,175903.96,141650.38,0.9399,1
2025-09-12 18:35:06.366091,77,2,4.74,165996.72,139909.79,1.0,1
2024-12-05 18:35:06.366091,70,1,2.97,98258.57,88473.96,0.5194,0
2025-09-15 18:35:06.366091,151,1,4.18,66820.22,60351.68,0.6876,1
2025-07-13 18:35:06.366091,162,0,3.21,67848.0,62221.03,0.7809,0
2024-11-15 18:35:06.366091,93,0,3.91,74356.35,75313.27,0.2521,0
2025-05-01 18:35:06.366091,75,0,4.16,83477.98,83421.94,0.5212,1
2025-02-27 18:35:06.366091,97,1,3.43,140826.56,116742.47,0.7157,0
2025-09-17 18:35:06.366091,34,1,3.69,117849.16,111422.88,0.3894,0
2025-10-06 18:35:06.366091,127,1,3.49,122171.99,110687.55,0.8166,1
2025-02-28 18:35:06.366091,117,0,2.77,66173.39,59458.58,0.8668,1
2025-02-13 18:35:06.366091,19,1,3.62,87530.2,79456.0,0.7196,1
2025-10-01 18:35:06.366091,198,0,3.7,101331.67,101036.39,0.4516,0
2025-07-28 18:35:06.366091,19,1,3.66,87223.68,79265.82,0.3109,0
2025-09-08 18:35:06.366091,14,2,3.69,169885.77,144156.15,0.8759,0
2025-10-30 18:35:06.366091,174,0,2.82,92404.05,85375.68,0.5673,1
2025-09-28 18:35:06.366091,140,2,4.33,180360.34,153356.61,0.5061,1
2025-05-28 18:35:06.366091,172,1,3.57,127292.62,112322.12,0.8457,1
2025-08-04 18:35:06.366091,35,2,4.57,195359.85,167051.95,0.6018,0
2025-01-25 18:35:06.366091,180,0,3.5,71073.82,72546.81,0.3216,1
2024-12-10 18:35:06.366091,193,1,3.04,67085.29,60338.01,0.6078,0
2025-09-16 18:35:06.366091,78,0,3.44,64691.31,66601.89,0.3732,1
2025-03-11 18:35:06.366091,24,0,4.07,101018.26,97651.53,0.4025,1
2025-09-24 18:35:06.366091,153,0,3.73,44966.49,42383.12,0.5973,1
2025-02-13 18:35:06.366091,196,1,3.23,113370.33,99092.08,0.7874,0
2025-03-25 18:35:06.366091,136,1,3.64,80149.08,77188.26,0.6197,0
2025-05-20 18:35:06.366091,78,0,3.6,45529.62,43694.66,0.6716,1
2024-11-30 18:35:06.366091,80,2,4.16,128411.97,107136.93,0.5725,1
2025-09-03 18:35:06.366091,52,1,2.24,122991.49,118035.4,0.4311,0
2025-08-15 18:35:06.366091,134,2,4.88,145171.69,120348.09,0.9272,1
2025-05-12 18:35:06.366091,123,0,2.95,117234.7,111591.92,0.7667,1
2025-11-01 18:35:06.366091,58,1,3.43,124576.77,110482.52,0.7897,0
2025-08-25 18:35:06.366091,101,2,4.55,191761.79,168017.44,0.6586,1
2025-05-11 18:35:06.366091,186,0,3.93,66428.05,63070.18,0.5567,0
2025-10-14 18:35:06.366091,154,1,3.19,133989.94,119565.84,0.7936,1
2025-08-27 18:35:06.366091,63,0,2.77,122499.6,113300.54,0.3679,0
2024-11-15 18:35:06.366091,50,2,4.48,171047.06,145357.67,0.6859,1
2025-09-30 18:35:06.366091,149,2,5.0,139734.95,120911.64,0.7556,1
2025-09-24 18:35:06.366091,130,1,3.21,101574.98,96389.22,0.3439,0
2025-05-01 18:35:06.366091,198,0,2.98,60928.72,58233.16,0.203,0
2025-04-13 18:35:06.366091,133,1,4.07,100354.26,94021.63,0.1433,0
2025-02-22 18:35:06.366091,8,2,4.56,196175.7,169861.47,0.598,0
2024-11-08 18:35:06.366091,103,1,3.32,65299.8,61438.84,0.0799,0
2025-07-06 18:35:06.366091,177,0,3.44,123960.38,114167.43,0.4857,1
2025-09-04 18:35:06.366091,136,1,3.74,86361.24,77975.39,0.6497,0
2024-11-10 18:35:06.366091,108,0,4.01,74404.69,71359.62,0.7866,1
2024-11-23 18:35:06.366091,109,1,2.61,92423.97,90762.47,0.043,0
2024-12-19 18:35:06.366091,45,0,4.03,118435.85,112234.57,0.8168,1
2025-09-29 18:35:06.366091,134,2,4.01,210313.13,191333.92,0.2922,0
2025-03-20 18:35:06.366091,62,2,4.5,214066.41,181231.44,0.8755,0
2024-11-30 18:35:06.366091,186,0,4.62,89652.75,81390.76,0.586,0
2025-04-20 18:35:06.366091,11,2,3.42,198060.07,168425.3,0.5225,1
2025-06-02 18:35:06.366091,96,0,3.89,119926.01,112880.18,0.613,0
2024-12-24 18:35:06.366091,86,2,3.19,168973.19,151010.77,0.2594,0
2025-09-21 18:35:06.366091,11,2,3.67,73787.65,66747.86,0.1988,0
2025-08-13 18:35:06.366091,51,0,3.45,101774.34,98048.77,0.3255,0
2025-05-20 18:35:06.366091,140,2,4.56,195998.19,179830.82,0.5613,1
2025-04-13 18:35:06.366091,86,2,3.99,198848.37,166446.23,0.4043,0
2025-01-01 18:35:06.366091,187,1,3.56,63039.53,56674.22,0.745,1
2025-04-28 18:35:06.366091,170,2,4.17,173800.01,155820.69,0.4897,1
2025-04-07 18:35:06.366091,49,1,2.38,104595.69,100933.38,0.188,0
2025-01-06 18:35:06.366091,32,2,4.01,129710.51,108852.73,0.5455,1
2025-10-19 18:35:06.366091,197,2,3.02,504161.503111651,130544.14,0.723,1
2025-01-28 18:35:06.366091,38,2,3.64,124494.55,108911.22,0.4518,0
2025-07-08 18:35:06.366091,110,2,4.13,180095.1,161654.16,0.4536,0
2024-11-12 18:35:06.366091,78,0,4.66,72909.32,71511.3,0.5019,0
2024-12-09 18:35:06.366091,60,0,3.83,94968.49,96471.91,0.2227,0
2025-01-17 18:35:06.366091,72,0,2.85,41371.98,40735.57,0.3133,0
2025-02-26 18:35:06.366091,143,2,4.68,135725.87,116258.14,0.7159,0
2025-06-06 18:35:06.366091,192,0,3.45,89752.23,86797.24,0.3247,0
2025-01-20 18:35:06.366091,179,2,3.99,94746.25,81744.54,0.7389,0
2025-09-14 18:35:06.366091,123,0,5.0,52063.05,47923.71,0.7391,0
2025-02-21 18:35:06.366091,120,0,4.29,46338.29,42491.98,0.8765,1
2025-07-02 18:35:06.366091,18,0,4.29,100438.9,96169.86,0.2918,1
2025-02-18 18:35:06.366091,150,0,4.29,71928.76,67394.07,0.7336,0
2025-06-29 18:35:06.366091,33,0,3.06,269525.26936634374,80515.81,0.6878,1
2025-05-24 18:35:06.366091,180,0,3.36,91676.26,86973.69,0.629,0
2025-05-01 18:35:06.366091,77,2,5.0,79259.49,67123.92,0.7581,0
2024-11-13 18:35:06.366091,148,1,3.1,48163.86,43849.98,0.5625,1
2025-07-14 18:35:06.366091,103,1,2.63,81632.87,80174.11,0.038,0
2025-08-10 18:35:06.366091,106,1,3.03,43915.28,40595.77,0.7463,1
2025-07-17 18:35:06.366091,173,2,3.78,128965.27,114718.25,0.6024,0
2025-03-30 18:35:06.366091,163,1,2.62,124925.57,111050.28,,0
2025-01-15 18:35:06.366091,135,0,3.66,93660.61,87516.77,0.7299,1
2025-02-04 18:35:06.366091,66,0,2.56,63900.59,62646.9,0.4549,0
2025-05-02 18:35:06.366091,124,1,3.33,111877.67,101110.31,0.3895,0
2025-04-14 18:35:06.366091,53,2,3.92,171250.02,146021.7,0.7198,1
2025-08-08 18:35:06.366091,108,0,3.45,70505.42,67631.88,0.7747,1
2025-01-27 18:35:06.366091,171,0,4.44,67694.67,64852.51,0.473,0
2025-08-20 18:35:06.366091,184,1,3.0,120410.57,114672.57,0.2576,0
2025-04-24 18:35:06.366091,65,2,4.51,178977.14,159779.46,0.6206,0
2025-01-01 18:35:06.366091,73,1,4.28,82213.3,75780.28,0.665,0
2025-04-27 18:35:06.366091,114,0,4.47,101771.12,99302.89,0.5479,1
2025-02-02 18:35:06.366091,65,2,3.55,201470.74,182908.29,0.4151,0
2025-03-28 18:35:06.366091,85,1,4.02,105210.31,94841.69,0.4239,0
2025-06-25 18:35:06.366091,93,0,3.92,72459.29,70011.05,0.4369,0
2025-05-19 18:35:06.366091,66,0,2.85,125106.82,116666.55,0.8156,1
2025-01-05 18:35:06.366091,22,1,3.23,108122.98,100821.42,0.5944,0
2024-11-24 18:35:06.366091,152,2,3.58,92562.62,80498.81,0.5093,0
2025-08-24 18:35:06.366091,166,1,3.46,118494.33,108535.82,0.9074,1
2025-07-16 18:35:06.366091,74,2,4.97,151287.62,134576.1,0.4639,0
2024-12-06 18:35:06.366091,89,2,3.52,178865.47,166889.28,0.3047,0
2024-11-26 18:35:06.366091,45,0,4.42,72112.56,66587.21,0.9312,0
2024-11-27 18:35:06.366091,2,2,4.57,166450.63,145103.25,0.6847,1
2025-01-22 18:35:06.366091,82,1,3.64,88559.51,83374.69,0.666,0
2025-04-20 18:35:06.366091,58,1,3.43,114046.7,99625.71,0.9495,1
2025-07-17 18:35:06.366091,69,0,3.42,59743.09,59233.65,0.5413,0
2024-12-16 18:35:06.366091,185,2,3.97,182353.51,164620.79,0.7508,0
2024-11-20 18:35:06.366091,85,1,3.51,90440.85,80638.44,0.6321,1
2025-08-18 18:35:06.366091,143,2,3.77,165862.59,150740.94,0.4332,1
2025-07-04 18:35:06.366091,99,0,3.7,121460.85,117821.55,0.7206,1
2024-12-01 18:35:06.366091,197,2,4.73,179573.37,148556.06,0.5844,0
2025-01-03 18:35:06.366091,126,0,4.46,52157.96,52172.32,0.5103,1
2025-07-19 18:35:06.366091,5,2,4.43,146866.03,125916.83,0.5629,0
2025-05-22 18:35:06.366091,102,0,3.87,131221.23,119657.87,0.9166,1
2025-04-06 18:35:06.366091,61,1,3.01,64572.74,57061.36,0.6902,1
2025-03-21 18:35:06.366091,102,0,4.42,45075.41,42267.86,0.764,1
2025-09-21 18:35:06.366091,127,1,3.26,45030.64,40014.37,0.7988,1
2025-02-25 18:35:06.366091,52,1,3.97,108090.68,99869.09,0.2164,0
2024-11-25 18:35:06.366091,23,2,4.01,197234.48,167444.88,0.5628,0
2024-11-26 18:35:06.366091,130,1,3.38,116211.98,106296.96,0.7662,0
2025-04-13 18:35:06.366091,79,1,2.85,104589.74,96924.89,0.1907,0
2025-07-22 18:35:06.366091,51,0,2.95,71569.64,70514.64,0.4083,0
2025-02-15 18:35:06.366091,23,2,4.46,142615.81,124648.39,0.4952,0
2025-08-12 18:35:06.366091,99,0,3.37,118260.7,116156.49,0.4819,1
2025-05-12 18:35:06.366091,143,2,5.0,111898.94,95007.35,0.9046,1
2025-03-08 18:35:06.366091,105,0,3.02,110415.72,102969.51,0.7222,0
2025-08-25 18:35:06.366091,149,2,5.0,179581.23,152174.55,0.689,1
2025-08-08 18:35:06.366091,118,1,3.88,101857.87,94046.0,0.481,0
2025-05-16 18:35:06.366091,77,2,3.65,223014.65,187502.12,0.5234,0
2024-12-04 18:35:06.366091,68,2,4.2,165332.27,134738.11,0.7681,1
